levelId,moduleName,title,type,duration,order,videoUrl,content,locked,programId,simulatorId
inicial-1,Movimiento y Dirección,Proyecto: Mapa del tesoro,project,25 min,13,,"Crearemos un mapa del tesoro y escribiremos las instrucciones para que un robot encuentre el tesoro. Usaremos flechas y números para indicar los pasos. ¡El que tenga las instrucciones más claras gana!",false,robotica,scratch
inicial-1,Mi Primer Programa,¿Qué es programar?,video,10 min,14,,"Programar es darle instrucciones a una computadora o robot. Es como escribir una receta de cocina: paso 1, paso 2, paso 3. Si las instrucciones son claras, el robot hace exactamente lo que queremos.",false,robotica,scratch
inicial-1,Mi Primer Programa,Scratch Jr: Primeros pasos,tutorial,20 min,15,,"Abriremos Scratch Jr y conoceremos la interfaz. Veremos los bloques de colores que usaremos para programar. Cada color hace algo diferente: moverse, hablar, cambiar de apariencia.",false,robotica,scratch
inicial-1,Mi Primer Programa,Haciendo que el gato camine,tutorial,15 min,16,,"Nuestro primer programa: haremos que el gato de Scratch camine de un lado a otro. Usaremos el bloque 'mover' y aprenderemos sobre la bandera verde que inicia el programa.",false,robotica,scratch
inicial-1,Mi Primer Programa,Proyecto final: Mi historia animada,project,30 min,17,,"Crearemos una historia corta animada en Scratch Jr. El gato caminará, dirá algo, y se moverá a otro lugar. ¡Puedes agregar más personajes y crear tu propia aventura!",true,robotica,scratch
inicial-1,Pensamiento Mágico,¿Qué es la inteligencia?,video,8 min,1,,"La inteligencia es la capacidad de aprender, resolver problemas y tomar decisiones. Los humanos somos inteligentes, los animales también. ¿Pero pueden las máquinas ser inteligentes? ¡Descubrámoslo!",false,ia,scratch
inicial-1,Pensamiento Mágico,Robots que aprenden,video,10 min,2,,"Algunos robots especiales pueden aprender cosas nuevas. Un robot puede aprender a reconocer tu cara, tu voz, o incluso tus juguetes favoritos. Esto se llama Inteligencia Artificial.",false,ia,scratch
inicial-1,Pensamiento Mágico,Juego: ¿Humano o robot?,activity,15 min,3,,"Jugaremos a adivinar: ¿esto lo hizo un humano o un robot? Veremos dibujos, escucharemos música, y trataremos de adivinar. ¡A veces es muy difícil saber la diferencia!",false,ia,scratch
inicial-1,Pensamiento Mágico,Clasificando objetos,activity,15 min,4,,"Aprenderemos a clasificar: frutas vs verduras, animales grandes vs pequeños, cosas rojas vs azules. ¡Esto es exactamente lo que hace la IA! Agrupa cosas parecidas.",false,ia,scratch
inicial-1,Aprendiendo a Clasificar,¿Qué es clasificar?,video,8 min,5,,"Clasificar es poner las cosas en grupos según sus características. Los calcetines van con calcetines, los juguetes con juguetes. La IA hace lo mismo pero con fotos, sonidos y palabras.",false,ia,scratch
inicial-1,Aprendiendo a Clasificar,Juego de las categorías,activity,20 min,6,,"Tendremos muchas imágenes mezcladas. Debemos separarlas en categorías: animales, vehículos, comida, plantas. Mientras más practiquemos, más rápidos seremos. ¡Como una IA!",false,ia,scratch
inicial-1,Aprendiendo a Clasificar,Encontrando patrones,tutorial,15 min,7,,"Los patrones nos ayudan a predecir. Si veo nubes grises, predigo lluvia. Si veo humo, predigo fuego. La IA encuentra patrones en millones de datos para hacer predicciones.",false,ia,scratch
inicial-1,Aprendiendo a Clasificar,Proyecto: Mi clasificador,project,25 min,8,,"Crearemos nuestro propio sistema de clasificación. Elegiremos un tema (animales, deportes, comida) y crearemos tarjetas con reglas para clasificar. ¡Seremos como una IA humana!",false,ia,scratch
inicial-1,Reconociendo Cosas,¿Cómo ven los robots?,video,10 min,9,,"Los robots ven con cámaras, pero no entienden las imágenes como nosotros. Necesitan que les enseñemos qué es cada cosa. Si le muestras muchos gatos, aprende a reconocer gatos.",false,ia,teachable
inicial-1,Reconociendo Cosas,Teachable Machine: Mi primera IA,tutorial,20 min,10,,"Usaremos Teachable Machine de Google para crear nuestra primera IA. Le enseñaremos a reconocer dos cosas diferentes usando la cámara. ¡Es increíble ver cómo aprende!",false,ia,teachable
inicial-1,Reconociendo Cosas,Entrenando con más ejemplos,tutorial,15 min,11,,"Mientras más fotos le demos a la IA, mejor aprende. Experimentaremos agregando más fotos y veremos cómo mejora. Es como estudiar para un examen: más práctica = mejor resultado.",false,ia,teachable
inicial-1,Reconociendo Cosas,Proyecto: Reconocedor de objetos,project,25 min,12,,"Crearemos un reconocedor que identifique 3 objetos de tu mochila. Entrenarás la IA con fotos de cada objeto. Luego probarás si puede reconocerlos correctamente.",false,ia,teachable
inicial-1,IA Amigable,Asistentes virtuales,video,10 min,13,,"Alexa, Siri, y Google Assistant son IAs que nos ayudan. Pueden responder preguntas, poner música, y contar chistes. Aprenderemos cómo funcionan y qué pueden hacer.",false,ia,scratch
inicial-1,IA Amigable,Hablando con la IA,activity,15 min,14,,"Practicaremos haciendo preguntas a un asistente virtual. Aprenderemos que debemos hablar claro y hacer preguntas específicas para obtener buenas respuestas.",false,ia,scratch
inicial-1,IA Amigable,Proyecto final: Mi amigo robot,project,30 min,15,,"Diseñaremos nuestro propio asistente virtual ideal. ¿Cómo se vería? ¿Qué voz tendría? ¿Qué cosas sabría hacer? Dibujaremos y describiremos nuestro amigo robot perfecto.",true,ia,scratch
inicial-1,Internet Seguro,¿Qué es internet?,video,8 min,1,,"Internet es como una biblioteca gigante donde puedes encontrar información, juegos, videos y hablar con personas de todo el mundo. Pero como en cualquier lugar, hay reglas de seguridad.",false,hacking,scratch
inicial-1,Internet Seguro,Personas de confianza,video,10 min,2,,"En internet, igual que en la calle, hay personas conocidas y desconocidas. Solo debemos hablar con personas que conocemos y confiar en adultos de confianza si algo nos hace sentir incómodos.",false,hacking,scratch
inicial-1,Internet Seguro,Información secreta,activity,15 min,3,,"Algunas cosas son secretas: tu nombre completo, dónde vives, tu escuela, tu teléfono. Jugaremos a identificar qué información es segura compartir y cuál debe ser secreta.",false,hacking,scratch
inicial-1,Internet Seguro,El semáforo de internet,activity,15 min,4,,"Verde: seguro (juegos educativos, videos para niños). Amarillo: preguntar a un adulto. Rojo: peligroso (nunca hacer). Clasificaremos situaciones usando el semáforo.",false,hacking,scratch
inicial-1,Contraseñas Mágicas,¿Qué es una contraseña?,video,8 min,5,,"Una contraseña es como la llave de tu casa digital. Protege tus juegos, tus fotos, y tu información. Sin la llave correcta, nadie puede entrar.",false,hacking,scratch
inicial-1,Contraseñas Mágicas,Contraseñas fuertes vs débiles,tutorial,15 min,6,,"'123456' es una contraseña débil porque es fácil de adivinar. Una contraseña fuerte tiene letras, números y es difícil de adivinar. Aprenderemos a crear contraseñas fuertes.",false,hacking,scratch
inicial-1,Contraseñas Mágicas,Juego: Crea tu contraseña,activity,15 min,7,,"Crearemos contraseñas usando cosas que nos gustan pero que otros no pueden adivinar. Mi perro + mi color favorito + un número = ¡contraseña fuerte!",false,hacking,scratch
inicial-1,Contraseñas Mágicas,Proyecto: Cofre del tesoro,project,20 min,8,,"Crearemos un 'cofre del tesoro' con una contraseña secreta. Dibujaremos el cofre y escribiremos pistas para recordar nuestra contraseña sin que otros la adivinen.",false,hacking,scratch
inicial-1,Buenos Modales Digitales,Ser amable en línea,video,10 min,9,,"Las palabras en internet pueden hacer feliz o triste a alguien, igual que en persona. Aprenderemos a ser amables, respetuosos y buenos amigos digitales.",false,hacking,scratch
inicial-1,Buenos Modales Digitales,Emojis y sentimientos,activity,15 min,10,,"Los emojis nos ayudan a expresar sentimientos. Aprenderemos a usar emojis para comunicarnos mejor y evitar malentendidos. 😊 es diferente a 😠",false,hacking,scratch
inicial-1,Buenos Modales Digitales,¿Qué hago si algo me molesta?,tutorial,15 min,11,,"Si algo en internet te hace sentir mal, triste o asustado: 1) Deja de mirar, 2) Cuéntale a un adulto de confianza, 3) No respondas a mensajes feos.",false,hacking,scratch
inicial-1,Buenos Modales Digitales,Proyecto: Póster de reglas,project,25 min,12,,"Crearemos un póster colorido con las reglas de seguridad en internet. Lo decoraremos y lo pondremos en un lugar visible para recordar siempre cómo estar seguros.",false,hacking,scratch
inicial-1,Superhéroe Digital,Repaso de seguridad,activity,15 min,13,,"Repasaremos todo lo aprendido con un juego de preguntas y respuestas. Cada respuesta correcta nos da un punto. ¡El que más puntos tenga es el Superhéroe Digital!",false,hacking,scratch
inicial-1,Superhéroe Digital,Mi compromiso digital,activity,15 min,14,,"Escribiremos y firmaremos un 'Compromiso Digital' prometiendo seguir las reglas de seguridad, ser amables en línea, y pedir ayuda cuando la necesitemos.",false,hacking,scratch
inicial-1,Superhéroe Digital,Certificación: Ciudadano Digital Jr,activity,10 min,15,,"¡Felicitaciones! Has completado el curso de seguridad digital. Recibirás tu certificado de 'Ciudadano Digital Junior' por aprender a estar seguro en internet.",true,hacking,scratch
cuarto-egb,Electrónica Básica,Bienvenida al mundo de la electrónica,video,15 min,1,,"¡Bienvenido al fascinante mundo de la electrónica! La electricidad es la fuerza invisible que hace funcionar todo: tu teléfono, la televisión, los videojuegos. Aprenderás cómo fluye la electricidad y por qué es tan importante.",false,robotica,tinkercad
cuarto-egb,Electrónica Básica,¿Qué es un circuito?,video,20 min,2,,"Un circuito es como una autopista para la electricidad. Tiene un inicio (batería), un camino (cables) y un destino (LED o motor). Si el camino está completo, la electricidad fluye. Si hay un hueco, se detiene.",false,robotica,tinkercad
cuarto-egb,Electrónica Básica,Componentes electrónicos,tutorial,25 min,3,,"Conoce los componentes básicos: RESISTENCIAS controlan cuánta electricidad pasa (como un grifo de agua). LEDs son luces especiales. CAPACITORES almacenan energía. TRANSISTORES son interruptores electrónicos.",false,robotica,tinkercad
cuarto-egb,Electrónica Básica,Mi primer circuito en Tinkercad,tutorial,30 min,4,,"¡Manos a la obra! En Tinkercad Circuits crearás tu primer circuito: batería + resistencia + LED. La simulación te mostrará si funciona antes de construirlo en la vida real.",false,robotica,tinkercad
cuarto-egb,Electrónica Básica,Proyecto: Semáforo LED,project,40 min,5,,"Construye un semáforo con 3 LEDs (rojo, amarillo, verde). Calcularás las resistencias correctas y conectarás todo en paralelo. ¡Funciona igual que los semáforos de tu ciudad!",false,robotica,tinkercad
cuarto-egb,Sensores y Entradas,¿Qué es un sensor?,video,15 min,6,,"Los sensores son los 'sentidos' de los robots. Detectan luz, temperatura, movimiento, sonido y más. Convierten el mundo real en señales eléctricas que el robot puede entender.",false,robotica,tinkercad
cuarto-egb,Sensores y Entradas,El pulsador: Tu primer sensor,tutorial,25 min,7,,"El pulsador detecta cuando lo presionas. Aprenderás sobre circuitos pull-up y pull-down, y por qué necesitamos resistencias especiales para que funcione correctamente.",false,robotica,tinkercad
cuarto-egb,Sensores y Entradas,Sensor de luz (LDR),tutorial,25 min,8,,"El LDR cambia su resistencia según la luz que recibe. Es como el ojo de un robot. Construirás un circuito que enciende un LED automáticamente cuando oscurece.",false,robotica,tinkercad
cuarto-egb,Sensores y Entradas,Proyecto: Lámpara automática,project,45 min,9,,"Crea una lámpara inteligente que se enciende sola cuando hay poca luz, igual que las luces de la calle. Combinarás LEDs, resistencias, LDR y lógica de circuitos.",false,robotica,tinkercad
cuarto-egb,Introducción a Arduino,¿Qué es un microcontrolador?,video,20 min,10,,"Un microcontrolador es el cerebro de un robot. Es una pequeña computadora que toma decisiones basándose en los sensores. Arduino es el más popular para aprender.",false,robotica,tinkercad
cuarto-egb,Introducción a Arduino,Conociendo el Arduino UNO,tutorial,25 min,11,,"Explora cada parte del Arduino: pines digitales (0-13), pines analógicos (A0-A5), puerto USB, botón reset, LED integrado. Cada parte tiene una función específica.",false,robotica,tinkercad
cuarto-egb,Introducción a Arduino,Tu primer programa: Blink,tutorial,30 min,12,,"¡Hola Mundo en Arduino! El programa Blink hace parpadear un LED. Aprenderás setup() para configurar y loop() para repetir. Usarás digitalWrite() y delay().",false,robotica,tinkercad
cuarto-egb,Introducción a Arduino,Proyecto: Luces de policía,project,40 min,13,,"Programa luces que alternan como las de un carro de policía. Usarás dos LEDs y modificarás los tiempos de delay() para crear diferentes patrones de parpadeo.",false,robotica,tinkercad
cuarto-egb,Proyecto Final Robótica,Diseñando mi robot,activity,30 min,14,,"Planifica tu proyecto final: un robot con sensores y luces. Dibujarás el esquema, listarás componentes y escribirás pseudocódigo de lo que hará tu robot.",false,robotica,tinkercad
cuarto-egb,Proyecto Final Robótica,Construyendo mi robot,project,50 min,15,,"¡Es hora de construir! Armarás el circuito completo en Tinkercad: sensores, LEDs, Arduino y código. Tu creación cobrará vida.",false,robotica,tinkercad
cuarto-egb,Proyecto Final Robótica,Presentación y demostración,activity,30 min,16,,"Presenta tu proyecto a la clase. Explica cómo funciona, qué problemas encontraste y cómo los resolviste. Demuestra tu robot en acción.",true,robotica,tinkercad
cuarto-egb,Pensamiento Computacional,¿Qué es la Inteligencia Artificial?,video,20 min,1,,"La IA está en tu teléfono, videojuegos y carros. Las computadoras pueden 'aprender' y tomar decisiones. Esto es diferente a la programación tradicional donde todo está predefinido.",false,ia,scratch
cuarto-egb,Pensamiento Computacional,Humanos vs Máquinas,activity,25 min,2,,"¿Qué hacen mejor los humanos? ¿Y las máquinas? Clasificaremos tareas. Humanos: creatividad, empatía. Máquinas: velocidad, precisión, memoria infinita.",false,ia,scratch
cuarto-egb,Pensamiento Computacional,Algoritmos en la vida diaria,video,15 min,3,,"Un algoritmo es una receta paso a paso. Cepillarte los dientes es un algoritmo. Hacer un sándwich es un algoritmo. Las computadoras siguen algoritmos para todo.",false,ia,scratch
cuarto-egb,Pensamiento Computacional,Creando algoritmos,activity,30 min,4,,"Escribe algoritmos para tareas cotidianas: hacer la cama, preparar cereal, llegar a la escuela. Los detalles importan mucho cuando instruyes a una máquina.",false,ia,scratch
cuarto-egb,Reconocimiento de Patrones,¿Cómo aprenden las máquinas?,video,20 min,5,,"Las máquinas aprenden encontrando patrones en datos. Como cuando aprendiste a reconocer perros: viste muchos hasta que tu cerebro encontró el patrón.",false,ia,teachable
cuarto-egb,Reconocimiento de Patrones,Teachable Machine: Tu primer modelo,tutorial,35 min,6,,"Usa Teachable Machine de Google para crear tu primer modelo de IA. Entrenarás a la computadora para reconocer objetos usando tu cámara. ¡Es más fácil de lo que crees!",false,ia,teachable
cuarto-egb,Reconocimiento de Patrones,Entrenando con más datos,tutorial,30 min,7,,"Más datos = mejor IA. Experimentarás agregando más fotos y verás cómo mejora la precisión. Aprenderás sobre datos de entrenamiento vs datos de prueba.",false,ia,teachable
cuarto-egb,Reconocimiento de Patrones,Proyecto: Clasificador de objetos,project,45 min,8,,"Crea un clasificador que reconozca 5 objetos de tu mochila. Entrena el modelo, pruébalo con objetos nuevos y mide qué tan preciso es.",false,ia,teachable
cuarto-egb,IA con Scratch,Extensiones de IA en Scratch,tutorial,25 min,9,,"Scratch tiene extensiones especiales para IA: reconocimiento de voz y video sensing. Harás proyectos interactivos increíbles.",false,ia,scratch
cuarto-egb,IA con Scratch,Control por voz,tutorial,35 min,10,,"Programa un personaje que responda a comandos de voz. Di 'salta' y el gato salta. Di 'baila' y baila. Aprenderás sobre reconocimiento de voz.",false,ia,scratch
cuarto-egb,IA con Scratch,Detección de movimiento,tutorial,30 min,11,,"Usa la cámara para detectar movimiento en Scratch. Crearás un juego donde mueves tu cuerpo para controlar al personaje. Como los videojuegos de baile.",false,ia,scratch
cuarto-egb,IA con Scratch,Proyecto: Juego controlado por IA,project,50 min,12,,"Combina reconocimiento de voz Y detección de movimiento. Crea un juego de baile, un entrenador de ejercicios, o un asistente virtual.",false,ia,scratch
cuarto-egb,Ética en IA,¿La IA siempre tiene razón?,video,20 min,13,,"La IA puede equivocarse, a veces de formas injustas. Aprenderás sobre el sesgo: por qué algunos sistemas reconocen mejor ciertos rostros que otros.",false,ia,scratch
cuarto-egb,Ética en IA,Debate: IA en nuestra vida,activity,30 min,14,,"¿Debería la IA tomar decisiones importantes? ¿Es justo que un algoritmo decida quién entra a una escuela? Debatiremos pros y contras.",false,ia,scratch
cuarto-egb,Proyecto Final IA,Mi asistente inteligente,project,50 min,15,,"Diseña y programa tu propio asistente en Scratch. Debe reconocer al menos 3 comandos de voz y responder útilmente. Sé creativo.",false,ia,scratch
cuarto-egb,Proyecto Final IA,Feria de IA,activity,30 min,16,,"Presenta tu asistente. Explica cómo lo entrenaste, qué puede hacer, y qué aprendiste. Prueba los proyectos de tus compañeros.",true,ia,scratch
cuarto-egb,Ciudadanía Digital,Bienvenido a Internet,video,15 min,1,,"Internet es una ciudad gigante donde puedes aprender, jugar y comunicarte. Pero como en cualquier ciudad, hay reglas de seguridad que debes conocer.",false,hacking,scratch
cuarto-egb,Ciudadanía Digital,Tu identidad digital,video,20 min,2,,"Todo lo que haces en internet deja una huella: fotos, comentarios, likes. Aprenderás qué es la huella digital y por qué cuidar tu reputación en línea.",false,hacking,scratch
cuarto-egb,Ciudadanía Digital,Información personal: ¿Qué NO compartir?,activity,25 min,3,,"NUNCA compartir: dirección, teléfono, escuela, contraseñas. Jugaremos a identificar qué es seguro compartir y qué no.",false,hacking,scratch
cuarto-egb,Ciudadanía Digital,Creando reglas de seguridad,project,30 min,4,,"Diseña un póster con las 10 reglas de oro de seguridad en internet. Material para compartir con familia y amigos.",false,hacking,scratch
cuarto-egb,Contraseñas Seguras,¿Por qué necesitamos contraseñas?,video,15 min,5,,"Las contraseñas son llaves de tu casa digital. Protegen tus cuentas, fotos y mensajes. '123456' es la peor contraseña del mundo.",false,hacking,scratch
cuarto-egb,Contraseñas Seguras,Anatomía de una contraseña fuerte,tutorial,25 min,6,,"Contraseña fuerte: mayúsculas + minúsculas + números + símbolos + 12 caracteres mínimo. Técnicas para crear contraseñas memorables pero imposibles de adivinar.",false,hacking,scratch
cuarto-egb,Contraseñas Seguras,El método de la frase,activity,20 min,7,,"Convierte frases en contraseñas: 'Mi gato Pelusa tiene 4 patas' = 'MgPt4p!'. Practica creando contraseñas seguras para diferentes cuentas.",false,hacking,scratch
cuarto-egb,Contraseñas Seguras,Proyecto: Gestor de contraseñas,project,35 min,8,,"Crea tu sistema para recordar contraseñas de forma segura. Aprenderás sobre gestores de contraseñas profesionales.",false,hacking,scratch
cuarto-egb,Amenazas en Línea,¿Qué es el phishing?,video,20 min,9,,"Phishing: alguien finge ser otra persona para robarte información. Pueden hacerse pasar por tu banco, una tienda, o un amigo.",false,hacking,scratch
cuarto-egb,Amenazas en Línea,Detective de correos falsos,activity,30 min,10,,"Analiza correos reales y falsos. Busca señales: errores ortográficos, direcciones sospechosas, urgencia falsa, links extraños.",false,hacking,scratch
cuarto-egb,Amenazas en Línea,Virus y malware,video,20 min,11,,"Virus informáticos: programas maliciosos que dañan tu computadora o roban información. Cómo se propagan y cómo protegerte.",false,hacking,scratch
cuarto-egb,Amenazas en Línea,Simulación: Ataque de phishing,activity,35 min,12,,"Simulación segura donde intentaremos 'engañarte' con correos falsos. Verás qué tan bien detectas amenazas.",false,hacking,scratch
cuarto-egb,Proyecto Final Seguridad,Campaña de concientización,project,45 min,13,,"Crea una campaña para enseñar seguridad digital: video, presentación, cómic o juego. Objetivo: que otros aprendan a protegerse.",false,hacking,scratch
cuarto-egb,Proyecto Final Seguridad,Presentación a la comunidad,activity,30 min,14,,"Presenta tu campaña a la clase o a tus padres. Explica peligros y cómo protegerse. Responde preguntas.",false,hacking,scratch
cuarto-egb,Proyecto Final Seguridad,Certificación: Ciudadano Digital Seguro,activity,15 min,15,,"¡Felicitaciones! Certificado de 'Ciudadano Digital Seguro' por completar el curso de Ciudadanía Digital.",true,hacking,scratch
